meanRMSE,sdRMSE,method,swapRate,bagSize,dataset
0.702950294821809,0.0392614980051066,LM AggOut,0.05,3,swd
0.636094204797857,0.0256901577039211,LM Control,0.05,3,swd
0.631346797131428,0.0259266285679645,LM Supervised,0.05,3,swd
0.651898245263379,0.0304422754456429,KNN AggOut,0.05,3,swd
0.720650964868195,0.0419739860991299,SVR AggOut,0.05,3,swd
0.68531140615057,0.0331877956909681,LM AggOut,0.1,3,swd
0.644943555064072,0.0233862513901076,LM Control,0.1,3,swd
0.630474699704012,0.0265098990819185,LM Supervised,0.1,3,swd
0.654525820884104,0.0232744490084036,KNN AggOut,0.1,3,swd
0.699017251723473,0.0363161811072632,SVR AggOut,0.1,3,swd
0.661700110817471,0.0313089856421028,LM AggOut,0.2,3,swd
0.667699070287373,0.032621448750072,LM Control,0.2,3,swd
0.631121191852127,0.0310646667680348,LM Supervised,0.2,3,swd
0.677634761730776,0.0327602197036249,KNN AggOut,0.2,3,swd
0.675662818395404,0.0279962307425698,SVR AggOut,0.2,3,swd
0.643304583971521,0.0324008869959671,LM AggOut,0.4,3,swd
0.697254087909282,0.0241246820529017,LM Control,0.4,3,swd
0.630007773711349,0.0301423789559158,LM Supervised,0.4,3,swd
0.704189522635927,0.0254009387537136,KNN AggOut,0.4,3,swd
0.65270114858,0.0348934498528512,SVR AggOut,0.4,3,swd
0.643525174435657,0.0274830212492637,LM AggOut,1,3,swd
0.713781956647867,0.0294062823144905,LM Control,1,3,swd
0.630956232777801,0.0231121637854961,LM Supervised,1,3,swd
0.72354826613414,0.0304166712818235,KNN AggOut,1,3,swd
0.646593370617713,0.0277959382080984,SVR AggOut,1,3,swd
0.643670121950441,0.028336356291791,LM AggOut,2,3,swd
0.717760820524382,0.0282972056440986,LM Control,2,3,swd
0.632009177739198,0.0255064946494425,LM Supervised,2,3,swd
0.724628111629594,0.0342933420570852,KNN AggOut,2,3,swd
0.647117821354631,0.0298270092077697,SVR AggOut,2,3,swd
0.809035645205149,0.0404190420441444,LM AggOut,0,5,swd
0.63088559298965,0.0265721900627912,LM Control,0,5,swd
0.630668792197414,0.026471050869093,LM Supervised,0,5,swd
0.645882127248087,0.0300875605662213,KNN AggOut,0,5,swd
0.83387624601799,0.0466080758795132,SVR AggOut,0,5,swd
0.781074775445165,0.040213585831437,LM AggOut,0.05,5,swd
0.63743665420864,0.0260888471179311,LM Control,0.05,5,swd
0.6312051018817,0.0256342673910554,LM Supervised,0.05,5,swd
0.648974178521934,0.0340294270127957,KNN AggOut,0.05,5,swd
0.803933269967637,0.040687045941974,SVR AggOut,0.05,5,swd
0.747474528725682,0.0494855852345657,LM AggOut,0.1,5,swd
0.65186430445484,0.0288434810616375,LM Control,0.1,5,swd
0.631050167699776,0.0288632713617104,LM Supervised,0.1,5,swd
0.665996980141749,0.027982790279017,KNN AggOut,0.1,5,swd
0.778834158419491,0.0442268739332622,SVR AggOut,0.1,5,swd
0.704272626828082,0.0363720444653347,LM AggOut,0.2,5,swd
0.680146958317401,0.0274623784402168,LM Control,0.2,5,swd
0.631076957707378,0.0243163681271486,LM Supervised,0.2,5,swd
0.689676613763709,0.0262652494618103,KNN AggOut,0.2,5,swd
0.730019829059624,0.0369350255681861,SVR AggOut,0.2,5,swd
0.658275273616689,0.0348029698221642,LM AggOut,0.4,5,swd
0.722366995631192,0.0310112701286979,LM Control,0.4,5,swd
0.630986638853735,0.0284085967163138,LM Supervised,0.4,5,swd
0.733289054618711,0.0304393539468827,KNN AggOut,0.4,5,swd
0.68120241665277,0.0347619431633213,SVR AggOut,0.4,5,swd
0.658359828170448,0.0348893229176113,LM AggOut,1,5,swd
0.752263551066665,0.0322602224989851,LM Control,1,5,swd
0.630945956024652,0.0258374365227991,LM Supervised,1,5,swd
0.75499121969649,0.0318225740046151,KNN AggOut,1,5,swd
0.660459800656228,0.0296249287998536,SVR AggOut,1,5,swd
0.652894713798852,0.0294837416700617,LM AggOut,2,5,swd
0.750463054312074,0.0247629942579872,LM Control,2,5,swd
0.630295908835929,0.0279920532888915,LM Supervised,2,5,swd
0.755660300736764,0.0272937534565157,KNN AggOut,2,5,swd
0.656213206760898,0.0308456438361517,SVR AggOut,2,5,swd
0.900604681336669,0.049823248970925,LM AggOut,0,10,swd
0.63129824587097,0.0269107285125185,LM Control,0,10,swd
0.631264506689229,0.0271761701752123,LM Supervised,0,10,swd
0.643777997899846,0.0272747107652514,KNN AggOut,0,10,swd
0.946140629369734,0.0600762958160741,SVR AggOut,0,10,swd
0.865271645309847,0.0616447866234253,LM AggOut,0.05,10,swd
0.638396932676211,0.0226578129153523,LM Control,0.05,10,swd
0.630682798688058,0.0237180691160822,LM Supervised,0.05,10,swd
0.653495308052072,0.0239618903573003,KNN AggOut,0.05,10,swd
0.918615787978653,0.0571700392441279,SVR AggOut,0.05,10,swd
0.837507918278389,0.0780202706083998,LM AggOut,0.1,10,swd
0.658248530867073,0.0308844373426597,LM Control,0.1,10,swd
0.631350314184305,0.028379085183632,LM Supervised,0.1,10,swd
0.669347043095412,0.0360050994140415,KNN AggOut,0.1,10,swd
0.899240922908549,0.0649576667771642,SVR AggOut,0.1,10,swd
0.767770349266938,0.0819526334935495,LM AggOut,0.2,10,swd
0.69405861536119,0.0250290488590553,LM Control,0.2,10,swd
0.6309638231786,0.0274265498818438,LM Supervised,0.2,10,swd
0.702721454513778,0.0246581301884541,KNN AggOut,0.2,10,swd
0.850771293474502,0.0619553434334896,SVR AggOut,0.2,10,swd
0.689533477846833,0.0465800456324704,LM AggOut,0.4,10,swd
0.746904504085338,0.0265997425702076,LM Control,0.4,10,swd
0.630327359342721,0.0310988537717159,LM Supervised,0.4,10,swd
0.752600428145676,0.0271499124825085,KNN AggOut,0.4,10,swd
0.737369894282092,0.0483138690213589,SVR AggOut,0.4,10,swd
0.680797288004734,0.0366241625429633,LM AggOut,1,10,swd
0.778238776117198,0.0267313732659239,LM Control,1,10,swd
0.63121461478591,0.0167410270827247,LM Supervised,1,10,swd
0.780111963478889,0.0280400590874643,KNN AggOut,1,10,swd
0.689742983083531,0.0338123628353662,SVR AggOut,1,10,swd
0.684473201766413,0.0425696878550304,LM AggOut,2,10,swd
0.780147824825156,0.0323563465475195,LM Control,2,10,swd
0.631478736912283,0.0278032038025048,LM Supervised,2,10,swd
0.783557617788076,0.0324597568988643,KNN AggOut,2,10,swd
0.686341875089243,0.0391247298506076,SVR AggOut,2,10,swd
0.951976761693644,0.0676701271975419,LM AggOut,0,20,swd
0.629812457033288,0.0288666874361866,LM Control,0,20,swd
0.62973419049323,0.0288814005854694,LM Supervised,0,20,swd
0.643910980529154,0.0297970207941086,KNN AggOut,0,20,swd
1.07400345515681,0.070031222915222,SVR AggOut,0,20,swd
0.925457763572364,0.0966777988468155,LM AggOut,0.05,20,swd
0.64097221983723,0.0310362715469837,LM Control,0.05,20,swd
0.63093992390336,0.0324151618315077,LM Supervised,0.05,20,swd
0.656038587704526,0.0338334358750742,KNN AggOut,0.05,20,swd
1.07097597379992,0.0990649136908979,SVR AggOut,0.05,20,swd
0.870630284639692,0.101221337999834,LM AggOut,0.1,20,swd
0.663382872075445,0.0261556264416938,LM Control,0.1,20,swd
0.631532218446824,0.0222942171925583,LM Supervised,0.1,20,swd
0.675461746525107,0.029349856882421,KNN AggOut,0.1,20,swd
1.04721369103193,0.110059862484861,SVR AggOut,0.1,20,swd
0.832650190763795,0.114532331691245,LM AggOut,0.2,20,swd
0.705558134318284,0.0226713710195575,LM Control,0.2,20,swd
0.631865076518989,0.0256410204825901,LM Supervised,0.2,20,swd
0.712049868428783,0.0259315675254077,KNN AggOut,0.2,20,swd
0.992738650543288,0.0931456116036155,SVR AggOut,0.2,20,swd
0.706030780400693,0.0589115126763488,LM AggOut,0.4,20,swd
0.757496537827114,0.0281985036966443,LM Control,0.4,20,swd
0.630884749909627,0.028399018331408,LM Supervised,0.4,20,swd
0.761947347182593,0.0268872334418428,KNN AggOut,0.4,20,swd
0.848090209127116,0.0679460224625356,SVR AggOut,0.4,20,swd
0.709051710079628,0.0476172664273976,LM AggOut,1,20,swd
0.793164149679452,0.0281476456949439,LM Control,1,20,swd
0.630994259866265,0.0261319658074803,LM Supervised,1,20,swd
0.794526573273402,0.0286036723541022,KNN AggOut,1,20,swd
0.762725668148504,0.075119524329203,SVR AggOut,1,20,swd
0.715774610422488,0.0516773304253556,LM AggOut,2,20,swd
0.796254841457807,0.0291850545708418,LM Control,2,20,swd
0.631895315134495,0.023770118638484,LM Supervised,2,20,swd
0.799117286476401,0.0289890756051337,KNN AggOut,2,20,swd
0.735059225808389,0.0626354968622142,SVR AggOut,2,20,swd
11.2080412270191,0.750047962675743,LM AggOut,0,3,concrete
10.4654421289965,0.552170755675359,LM Control,0,3,concrete
10.4619866912749,0.553636351502677,LM Supervised,0,3,concrete
8.87897404590916,0.524786193555401,KNN AggOut,0,3,concrete
11.191197189889,0.65838796883447,SVR AggOut,0,3,concrete
11.073988953132,0.573639780768188,LM AggOut,0.05,3,concrete
10.6518165772394,0.48521221656527,LM Control,0.05,3,concrete
10.4720468680804,0.448718294913367,LM Supervised,0.05,3,concrete
9.60693742326238,0.553485549143062,KNN AggOut,0.05,3,concrete
11.0222132080676,0.527269122281532,SVR AggOut,0.05,3,concrete
10.9711785901071,0.627245764661592,LM AggOut,0.1,3,concrete
11.0112701135779,0.501284111635617,LM Control,0.1,3,concrete
10.4694315736813,0.514591479642846,LM Supervised,0.1,3,concrete
10.2839570178595,0.491233222507136,KNN AggOut,0.1,3,concrete
10.9373506822703,0.481480510253188,SVR AggOut,0.1,3,concrete
10.7591204019462,0.684916202380918,LM AggOut,0.2,3,concrete
11.8092015808723,0.51563778679878,LM Control,0.2,3,concrete
10.4739825967588,0.590828538306939,LM Supervised,0.2,3,concrete
11.4057429963315,0.51599681489444,KNN AggOut,0.2,3,concrete
10.926631627588,0.551726865769476,SVR AggOut,0.2,3,concrete
10.6406914734002,0.503556517522677,LM AggOut,0.4,3,concrete
12.8988105722813,0.50850917730239,LM Control,0.4,3,concrete
10.4704858872516,0.491023890351815,LM Supervised,0.4,3,concrete
12.7277862044271,0.515455093099177,KNN AggOut,0.4,3,concrete
11.0185976263424,0.478310894873013,SVR AggOut,0.4,3,concrete
10.7204320421011,0.53565969842836,LM AggOut,1,3,concrete
13.4965235341667,0.634916034595802,LM Control,1,3,concrete
10.4673043607125,0.514737552923081,LM Supervised,1,3,concrete
13.4090983268711,0.647132411461012,KNN AggOut,1,3,concrete
11.1336261234213,0.544204740595827,SVR AggOut,1,3,concrete
10.7697865108367,0.615299323609637,LM AggOut,2,3,concrete
13.5555064330567,0.649521374173854,LM Control,2,3,concrete
10.4711334729144,0.439068208821633,LM Supervised,2,3,concrete
13.4911612924112,0.663087946673496,KNN AggOut,2,3,concrete
11.1919741286829,0.47888448420315,SVR AggOut,2,3,concrete
11.8881804304329,0.733336356587983,LM AggOut,0,5,concrete
10.4643656124485,0.515349881939923,LM Control,0,5,concrete
10.4626536853806,0.516258544691211,LM Supervised,0,5,concrete
8.86588079796491,0.536589968812363,KNN AggOut,0,5,concrete
11.7446705840544,0.697208431312974,SVR AggOut,0,5,concrete
11.5753388693535,0.628482608183588,LM AggOut,0.05,5,concrete
10.7224765442199,0.498011982022545,LM Control,0.05,5,concrete
10.4612958379165,0.463803857170397,LM Supervised,0.05,5,concrete
9.78269021690482,0.582178593533121,KNN AggOut,0.05,5,concrete
11.377029699935,0.631677123017622,SVR AggOut,0.05,5,concrete
11.3499181848413,0.637545272373102,LM AggOut,0.1,5,concrete
11.2179310321692,0.499919955844203,LM Control,0.1,5,concrete
10.450095566755,0.486023750917836,LM Supervised,0.1,5,concrete
10.5514647090811,0.609710812849645,KNN AggOut,0.1,5,concrete
11.2336992207352,0.666043166865406,SVR AggOut,0.1,5,concrete
11.0905376172747,0.63838895605938,LM AggOut,0.2,5,concrete
12.349491981224,0.680662077971975,LM Control,0.2,5,concrete
10.4965426416577,0.45854652257738,LM Supervised,0.2,5,concrete
12.1685996343281,0.701110164699764,KNN AggOut,0.2,5,concrete
11.0366008584744,0.528394821617868,SVR AggOut,0.2,5,concrete
10.9908456858206,0.575120513891752,LM AggOut,0.4,5,concrete
13.8456772016256,0.607632294737925,LM Control,0.4,5,concrete
10.4812613890754,0.42893962465421,LM Supervised,0.4,5,concrete
13.811254093166,0.624929935027818,KNN AggOut,0.4,5,concrete
11.1293728836614,0.445280821551557,SVR AggOut,0.4,5,concrete
11.1482109948174,0.857063716570071,LM AggOut,1,5,concrete
14.6788256696088,0.760162447970202,LM Control,1,5,concrete
10.4752231885225,0.415398012047643,LM Supervised,1,5,concrete
14.7322730924557,0.743217900760658,KNN AggOut,1,5,concrete
11.393964322646,0.605998320910512,SVR AggOut,1,5,concrete
11.0739708963669,0.812973325555587,LM AggOut,2,5,concrete
14.7421913648959,0.614333285780556,LM Control,2,5,concrete
10.4737409831226,0.521424478444802,LM Supervised,2,5,concrete
14.7417651698238,0.642111858803613,KNN AggOut,2,5,concrete
11.4665365150812,0.497284338703468,SVR AggOut,2,5,concrete
12.5865758969503,0.958913127365354,LM AggOut,0,10,concrete
10.4735253450406,0.404260960410171,LM Control,0,10,concrete
10.474997021247,0.409743547162,LM Supervised,0,10,concrete
8.93113522757312,0.439384942232649,KNN AggOut,0,10,concrete
12.5791777237825,0.863947673825513,SVR AggOut,0,10,concrete
12.3506506467601,0.90906433907904,LM AggOut,0.05,10,concrete
10.7979401842992,0.44691872190021,LM Control,0.05,10,concrete
10.4902503919342,0.465433261097745,LM Supervised,0.05,10,concrete
9.89655543625366,0.557461166905053,KNN AggOut,0.05,10,concrete
12.2545846538334,0.881647997142782,SVR AggOut,0.05,10,concrete
12.0340520397517,1.02994616326198,LM AggOut,0.1,10,concrete
11.4476579000979,0.50847290552124,LM Control,0.1,10,concrete
10.4884780496697,0.464093240155385,LM Supervised,0.1,10,concrete
10.9841289208793,0.600981131377772,KNN AggOut,0.1,10,concrete
11.8918804499734,0.783663078320406,SVR AggOut,0.1,10,concrete
11.6637840689585,0.929496932417602,LM AggOut,0.2,10,concrete
12.7233252404514,0.652881944712767,LM Control,0.2,10,concrete
10.4606110511101,0.551445877921757,LM Supervised,0.2,10,concrete
12.4763099696611,0.69065685019995,KNN AggOut,0.2,10,concrete
11.5239239336232,0.661103680435046,SVR AggOut,0.2,10,concrete
11.3989800791703,0.746675225704381,LM AggOut,0.4,10,concrete
14.6243123275583,0.646296040774591,LM Control,0.4,10,concrete
10.4658832092294,0.4525571859736,LM Supervised,0.4,10,concrete
14.611455010524,0.744705931643507,KNN AggOut,0.4,10,concrete
11.3517172494939,0.540275475713082,SVR AggOut,0.4,10,concrete
11.8718514798506,1.27849840866422,LM AggOut,1,10,concrete
15.6600981640451,0.717524792153755,LM Control,1,10,concrete
10.4717866857559,0.527941662243927,LM Supervised,1,10,concrete
15.656340985848,0.689336993911505,KNN AggOut,1,10,concrete
11.947131302738,0.685597267006145,SVR AggOut,1,10,concrete
11.9953412110512,1.48252916688281,LM AggOut,2,10,concrete
15.669919461913,0.753485126245261,LM Control,2,10,concrete
10.4865612636276,0.466119297656037,LM Supervised,2,10,concrete
15.6627154342209,0.746776304576629,KNN AggOut,2,10,concrete
11.919244999966,0.700541832534712,SVR AggOut,2,10,concrete
13.162038925043,1.19215211066225,LM AggOut,0,20,concrete
10.4980901733779,0.558042059414061,LM Control,0,20,concrete
10.4934731891121,0.555999857236592,LM Supervised,0,20,concrete
8.92304538194973,0.559463279322191,KNN AggOut,0,20,concrete
13.5029209120741,1.05895906663953,SVR AggOut,0,20,concrete
12.903557266707,1.38518989800216,LM AggOut,0.05,20,concrete
10.8562874062087,0.473489011041548,LM Control,0.05,20,concrete
10.4606638173596,0.536500974618119,LM Supervised,0.05,20,concrete
9.99700651966866,0.549072220667697,KNN AggOut,0.05,20,concrete
13.1300403272829,1.16256633170499,SVR AggOut,0.05,20,concrete
12.3572088638557,1.06436278483455,LM AggOut,0.1,20,concrete
11.5845939615378,0.514149376921079,LM Control,0.1,20,concrete
10.4862637706864,0.452604688577297,LM Supervised,0.1,20,concrete
11.0498876852281,0.632971469282928,KNN AggOut,0.1,20,concrete
12.8361311288958,0.93968273512177,SVR AggOut,0.1,20,concrete
12.1808532775241,1.14644374150421,LM AggOut,0.2,20,concrete
13.0545549232124,0.687084702449877,LM Control,0.2,20,concrete
10.4618732954842,0.490229787106937,LM Supervised,0.2,20,concrete
13.0165153070821,0.710740051811,KNN AggOut,0.2,20,concrete
12.1944146995403,0.7763674016233,SVR AggOut,0.2,20,concrete
11.7545695957131,1.00674455045648,LM AggOut,0.4,20,concrete
14.9601358418377,0.599291825189388,LM Control,0.4,20,concrete
10.5015820124308,0.555950966056231,LM Supervised,0.4,20,concrete
14.9429984753414,0.606712808042486,KNN AggOut,0.4,20,concrete
11.5546767001722,0.6613210552725,SVR AggOut,0.4,20,concrete
12.3614333067681,1.19390612066591,LM AggOut,1,20,concrete
16.0779052175316,0.662603897313506,LM Control,1,20,concrete
10.472180560612,0.487384356189464,LM Supervised,1,20,concrete
16.0759165624942,0.658519054995881,KNN AggOut,1,20,concrete
12.276406120145,0.705213802367217,SVR AggOut,1,20,concrete
12.6007932548459,1.45900502864043,LM AggOut,2,20,concrete
16.2022799501773,0.669678657791119,LM Control,2,20,concrete
10.4878246821511,0.511560385250231,LM Supervised,2,20,concrete
16.1971127793084,0.676055648924845,KNN AggOut,2,20,concrete
12.6466764043171,0.962901440171422,SVR AggOut,2,20,concrete
0.15982594317664,0.00554818181335521,LM AggOut,0,3,mg
0.146269772071458,0.00528175450643346,LM Control,0,3,mg
0.146270061112672,0.00530508703971342,LM Supervised,0,3,mg
0.124836558752918,0.00536804301730206,KNN AggOut,0,3,mg
0.155965081916778,0.00609460279669866,SVR AggOut,0,3,mg
0.156975493336256,0.0063711581402485,LM AggOut,0.05,3,mg
0.148473575784704,0.00482939765305681,LM Control,0.05,3,mg
0.146195199997749,0.00515211734692408,LM Supervised,0.05,3,mg
0.130860920303307,0.00534709673438839,KNN AggOut,0.05,3,mg
0.154886245397298,0.0063496886968042,SVR AggOut,0.05,3,mg
0.154534483365875,0.00531108633554124,LM AggOut,0.1,3,mg
0.152816459965651,0.00570476176945874,LM Control,0.1,3,mg
0.146191886920055,0.00501513268759442,LM Supervised,0.1,3,mg
0.137315408407994,0.00477236423932846,KNN AggOut,0.1,3,mg
0.153344311610958,0.00558746068105503,SVR AggOut,0.1,3,mg
0.150880886358054,0.00572890621971486,LM AggOut,0.2,3,mg
0.163753600814472,0.0058464955485254,LM Control,0.2,3,mg
0.146243931263857,0.00498358741880324,LM Supervised,0.2,3,mg
0.152252635791725,0.00634579779567198,KNN AggOut,0.2,3,mg
0.151087045633583,0.00589334046919338,SVR AggOut,0.2,3,mg
0.147813215106747,0.0048537268179023,LM AggOut,0.4,3,mg
0.176837727457726,0.00595349114424307,LM Control,0.4,3,mg
0.146214244397743,0.00449022237251095,LM Supervised,0.4,3,mg
0.168796777150443,0.00696182777134116,KNN AggOut,0.4,3,mg
0.148436191278024,0.00490835538672081,SVR AggOut,0.4,3,mg
0.147957206523369,0.00733593075740489,LM AggOut,1,3,mg
0.185939705719577,0.00723472830019941,LM Control,1,3,mg
0.146206623753813,0.00618417807365124,LM Supervised,1,3,mg
0.179707951154119,0.00742802828837367,KNN AggOut,1,3,mg
0.148077518402556,0.00612046546772318,SVR AggOut,1,3,mg
0.148783547501781,0.00753473196302221,LM AggOut,2,3,mg
0.186035601289471,0.00597098456700461,LM Control,2,3,mg
0.146237771460664,0.00602883220255181,LM Supervised,2,3,mg
0.180101724961098,0.00611129887020232,KNN AggOut,2,3,mg
0.148060528100598,0.00614591953029597,SVR AggOut,2,3,mg
0.167679376010795,0.00648484999100854,LM AggOut,0,5,mg
0.146172297201098,0.00466246146446338,LM Control,0,5,mg
0.146163759422199,0.00466100054326704,LM Supervised,0,5,mg
0.124859492509832,0.00505491008850561,KNN AggOut,0,5,mg
0.164532737835858,0.0068236958435703,SVR AggOut,0,5,mg
0.164150910862034,0.00785724271344487,LM AggOut,0.05,5,mg
0.149128443157861,0.00610325561317687,LM Control,0.05,5,mg
0.146104028407448,0.00617103645146572,LM Supervised,0.05,5,mg
0.132307751821075,0.00590936577767854,KNN AggOut,0.05,5,mg
0.161743762809191,0.00784289510866196,SVR AggOut,0.05,5,mg
0.162173679586936,0.0075132489158072,LM AggOut,0.1,5,mg
0.156547682399181,0.00514919772367075,LM Control,0.1,5,mg
0.146199565970611,0.00482484304961994,LM Supervised,0.1,5,mg
0.142514485134192,0.00676222328275105,KNN AggOut,0.1,5,mg
0.159679809244219,0.00661628797795432,SVR AggOut,0.1,5,mg
0.156491018660129,0.00764712989968935,LM AggOut,0.2,5,mg
0.170454246672073,0.00544075854944847,LM Control,0.2,5,mg
0.146248467257394,0.00433877962359108,LM Supervised,0.2,5,mg
0.160738904175728,0.00597480494812854,KNN AggOut,0.2,5,mg
0.156486927630103,0.00745490432900705,SVR AggOut,0.2,5,mg
0.150051330076849,0.00650023777629415,LM AggOut,0.4,5,mg
0.188639741493498,0.00726987776275485,LM Control,0.4,5,mg
0.146081883832201,0.00536492427963615,LM Supervised,0.4,5,mg
0.183442249208445,0.00799226963049429,KNN AggOut,0.4,5,mg
0.150534548555779,0.00591537793487715,SVR AggOut,0.4,5,mg
0.152401460962693,0.0121922314073852,LM AggOut,1,5,mg
0.200555275974804,0.0068461249160463,LM Control,1,5,mg
0.146239196992801,0.0056126404602951,LM Supervised,1,5,mg
0.19713263647944,0.00667041973971354,KNN AggOut,1,5,mg
0.148713981793194,0.006146763429891,SVR AggOut,1,5,mg
0.151701429770672,0.00955248996539185,LM AggOut,2,5,mg
0.201153145433605,0.00637114133760529,LM Control,2,5,mg
0.14624159374144,0.00426147085337966,LM Supervised,2,5,mg
0.198550093281244,0.00738225563349539,KNN AggOut,2,5,mg
0.148584071581068,0.0045119218161316,SVR AggOut,2,5,mg
0.171958117352057,0.00834814482267872,LM AggOut,0,10,mg
0.146183204623593,0.00399350685160962,LM Control,0,10,mg
0.146172012963384,0.00400388935739899,LM Supervised,0,10,mg
0.124113987513233,0.00635537148855343,KNN AggOut,0,10,mg
0.186097061357617,0.0135402459263178,SVR AggOut,0,10,mg
0.169616766123369,0.00994462201017341,LM AggOut,0.05,10,mg
0.150129849630677,0.00674102397706891,LM Control,0.05,10,mg
0.146235770127902,0.00582105148616687,LM Supervised,0.05,10,mg
0.134255128231403,0.006803747707198,KNN AggOut,0.05,10,mg
0.179033584657297,0.0111973404130883,SVR AggOut,0.05,10,mg
0.167854058435913,0.0106799164997251,LM AggOut,0.1,10,mg
0.158828666577773,0.00627897566585364,LM Control,0.1,10,mg
0.146312708348862,0.00508484191121684,LM Supervised,0.1,10,mg
0.146098339575145,0.00638905016592152,KNN AggOut,0.1,10,mg
0.175614947211795,0.0109738226508312,SVR AggOut,0.1,10,mg
0.16203363094269,0.00939634113760488,LM AggOut,0.2,10,mg
0.176612198160658,0.00705957514738437,LM Control,0.2,10,mg
0.14621605860838,0.00558621030505519,LM Supervised,0.2,10,mg
0.16904876474514,0.00739478920704345,KNN AggOut,0.2,10,mg
0.166576031697761,0.0100313772446075,SVR AggOut,0.2,10,mg
0.157110230917556,0.0102546791656823,LM AggOut,0.4,10,mg
0.198857448526432,0.00646000466438053,LM Control,0.4,10,mg
0.146207341227462,0.00526506586902574,LM Supervised,0.4,10,mg
0.194911393572031,0.00762665229803199,KNN AggOut,0.4,10,mg
0.159045909097156,0.00774057120261338,SVR AggOut,0.4,10,mg
0.153990904185228,0.0110844157207994,LM AggOut,1,10,mg
0.212839697634786,0.00629198322541718,LM Control,1,10,mg
0.146093000019714,0.00562793348983839,LM Supervised,1,10,mg
0.211930785922283,0.00663445643163103,KNN AggOut,1,10,mg
0.152219788689948,0.00703895898065124,SVR AggOut,1,10,mg
0.156627188072345,0.0154000599377586,LM AggOut,2,10,mg
0.213462021604713,0.00702105127480811,LM Control,2,10,mg
0.14631049398169,0.00555582498222767,LM Supervised,2,10,mg
0.21214363509688,0.00706729419372949,KNN AggOut,2,10,mg
0.151671947944927,0.00612827502652362,SVR AggOut,2,10,mg
0.172355864948075,0.00610975485876206,LM AggOut,0,20,mg
0.14625720256177,0.00472099601969866,LM Control,0,20,mg
0.146235422008794,0.00468342804417493,LM Supervised,0,20,mg
0.125208443848454,0.00529576889832873,KNN AggOut,0,20,mg
0.216424909858877,0.0178764831052891,SVR AggOut,0,20,mg
0.17379405334312,0.0136651950950252,LM AggOut,0.05,20,mg
0.150889809626297,0.00548943803323467,LM Control,0.05,20,mg
0.146233714142956,0.00468261997636429,LM Supervised,0.05,20,mg
0.133976809603566,0.0052467914092728,KNN AggOut,0.05,20,mg
0.209328954917259,0.0201718420963459,SVR AggOut,0.05,20,mg
0.168333317839081,0.0160629164999746,LM AggOut,0.1,20,mg
0.160228751715347,0.00504638166203674,LM Control,0.1,20,mg
0.146256128333,0.00489723603273525,LM Supervised,0.1,20,mg
0.14873447457134,0.00569346644445681,KNN AggOut,0.1,20,mg
0.202731153321156,0.0184180288867459,SVR AggOut,0.1,20,mg
0.170950426803254,0.0151566699126367,LM AggOut,0.2,20,mg
0.179112692271729,0.00823189612913394,LM Control,0.2,20,mg
0.146223217622297,0.00506631223291441,LM Supervised,0.2,20,mg
0.172964651028028,0.00863196730270512,KNN AggOut,0.2,20,mg
0.186282757624631,0.0141736311214637,SVR AggOut,0.2,20,mg
0.160646940808676,0.00863102553369952,LM AggOut,0.4,20,mg
0.204074977891382,0.00835262712340368,LM Control,0.4,20,mg
0.14616917726663,0.00566812434196177,LM Supervised,0.4,20,mg
0.200869589233867,0.00816686824348219,KNN AggOut,0.4,20,mg
0.171668981997401,0.0127998301282614,SVR AggOut,0.4,20,mg
0.166955857711135,0.0228438953265073,LM AggOut,1,20,mg
0.218853382888884,0.00714748837260694,LM Control,1,20,mg
0.146229543683863,0.00524103664533682,LM Supervised,1,20,mg
0.217873280778997,0.00672308428679255,KNN AggOut,1,20,mg
0.157953034723789,0.00930902372483028,SVR AggOut,1,20,mg
0.168593296983832,0.0201147426488853,LM AggOut,2,20,mg
0.219840939097945,0.0071828710998843,LM Control,2,20,mg
0.146203443020386,0.00481477126702218,LM Supervised,2,20,mg
0.219306993666843,0.00720189625772923,KNN AggOut,2,20,mg
0.158363979747167,0.00817907811358765,SVR AggOut,2,20,mg
5.27669778811631,0.201696761300968,LM AggOut,0,3,airfoil
4.81924060915632,0.181585767204227,LM Control,0,3,airfoil
4.81897799971242,0.181886856486422,LM Supervised,0,3,airfoil
3.16389949117825,0.209803087957026,KNN AggOut,0,3,airfoil
5.16063119470145,0.208400137009701,SVR AggOut,0,3,airfoil
5.18074663544755,0.244489886070451,LM AggOut,0.05,3,airfoil
4.87715258336334,0.20667530331256,LM Control,0.05,3,airfoil
4.82173114648273,0.207398520575657,LM Supervised,0.05,3,airfoil
3.5303061822628,0.187174369116408,KNN AggOut,0.05,3,airfoil
5.09432972584808,0.246761508556109,SVR AggOut,0.05,3,airfoil
5.09080765985915,0.221113703079275,LM AggOut,0.1,3,airfoil
4.99284899448665,0.198196609038922,LM Control,0.1,3,airfoil
4.8209821941859,0.187046633477012,LM Supervised,0.1,3,airfoil
3.89995176181033,0.197514023891449,KNN AggOut,0.1,3,airfoil
5.00485759144623,0.222919891427921,SVR AggOut,0.1,3,airfoil
4.97990783578017,0.212301962545521,LM AggOut,0.2,3,airfoil
5.25502051346312,0.199966093997332,LM Control,0.2,3,airfoil
4.81900983773276,0.188268166965567,LM Supervised,0.2,3,airfoil
4.46741281880731,0.229432334470146,KNN AggOut,0.2,3,airfoil
